,Company,line_key,header_key,JRNENTRY,trxdate,ACTNUMBR_1,ACTNUMBR_2,ACTNUMBR_3,ACTNUMBR_4,ACTNUMBR_5,REFRENCE,DSCRIPTN,CRDTAMNT,DEBITAMT,ORCRDAMT,ORDBTAMT,CURNCYID,CC_CODE_LEGACY,FULLGL,gp_rec_id,FUNLCURR,gp_trip_code,gp_service_id,Header Key*,Add Only,Create Journal with Errors,Accounting Journal,Auto Complete,Comment,Worker,Accounting Journal ID,Submit,Disable Optional Worktag Balancing,Locked in Workday,Round Ledger Amounts,Journal Number,Company*,Currency*,Ledger Type*,Book Code,Accounting Date*,Journal Source*,Balancing Worktag,Optional Balancing Worktags+,External Supplier Invoice Source,Record Quantity,Journal Entry Memo,External Reference ID,Document Link,Adjustment Journal,Include Tax Lines,Create Reversal,Reversal Date,Control Total Amount,Currency Rate Type,Display Account Set,Row ID*,Content Type,Filename,Encoding,Compressed,File Content,Companies Without Access+,Skip,Discard On Exit Validation Error,File Name*,Event Attachment Description,Event Attachment Category,File,Legacy Ledger Account,Workday Ledger Account SC,Legacy ID_x,Legacy ID CC_CODE_LEGACY,Legacy Description_x,CC_Code,Legacy ID_y,Legacy Description_y,RevenueCategory,Legacy ID ACTNUMBR_4,Legacy Description - Legacy Name: Reporting Office_x,operational_territory_oh,Legacy Description - Legacy Name: Reporting Office_y,operational_territory_rev_cog,Legacy ID FULLGL,Legacy Description,Posting Type,Account Category Number,Gross margin category,Workday ID Ledger Account,bookingno,id_x,trip_code,parent_trip_code,reporting_office_name,revenue_fraction,travel_style,revenue_stream,id_y,billing_group_name,agent,associated_agent,online,agent_code,sub_territory,service_id
14523,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4313935.0
14524,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4313936.0
14525,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4313937.0
14526,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4313938.0
14527,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4313939.0
14528,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4066010.0
14529,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070299.0
14530,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070300.0
14531,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070301.0
14532,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070302.0
14533,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070303.0
14534,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4070304.0
14535,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314051.0
14536,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314053.0
14537,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314054.0
14538,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314055.0
14539,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314056.0
14540,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314057.0
14541,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4314058.0
14542,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4394207.0
14543,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012369.0
14544,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012370.0
14545,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012371.0
14546,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012372.0
14547,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012373.0
14548,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012374.0
14549,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012375.0
14550,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012376.0
14551,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4012685.0
14552,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4018064.0
14553,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4019474.0
14554,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4023994.0
14555,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4023995.0
14556,Canada,8,1887532,1963724,2021-08-09,10,0,10,900,12001,B-01648415                     ,GAPDPLSPENG220519-O1           ,2199.0,0.0,2199.0,0.0,CAD            ,10-900,10-000-10-900-12001,6974748,CAD            ,GAPDPLSPENG220519-O1,0,1887532,Y,,,Y,,,,Y,,,,Legacy_1963724,10,CAD            ,Actuals,,2021-08-09,Conversion,,,,,B-01648415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001.0,1648415.0,,,,,,,,1648415.0,The Travel Agent Next Door,49075.0,0.0,0.0,5821752.0,Canada Ottawa and Northern Ontario,4023996.0
